"","SYMBOL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig","ENSEMBL","ENTREZID"
"181","CYP2D6",46.0944582924659,1.327212748455,0.337783467809488,3.92918207946032,8.52352838150227e-05,0.00189840617102205,"none","ENSG00000275211",1565
"182","CYP2D6",46.0944582924659,1.327212748455,0.337783467809488,3.92918207946032,8.52352838150227e-05,0.00189840617102205,"none","ENSG00000272532",1565
"183","CYP2D6",46.0944582924659,1.327212748455,0.337783467809488,3.92918207946032,8.52352838150227e-05,0.00189840617102205,"none","ENSG00000280905",1565
"184","CYP2D6",46.0944582924659,1.327212748455,0.337783467809488,3.92918207946032,8.52352838150227e-05,0.00189840617102205,"none","ENSG00000282966",1565
"185","CYP2D6",46.0944582924659,1.327212748455,0.337783467809488,3.92918207946032,8.52352838150227e-05,0.00189840617102205,"none","ENSG00000283284",1565
"186","CA11",114.706582415848,0.823273696084403,0.209811085724675,3.92388082469935,8.71338514522232e-05,0.00193667825156425,"none","ENSG00000063180",770
"187","GABRP",2865.2329001426,1.65337077126645,0.422132055138542,3.91671457104535,8.97639219930513e-05,0.00198966500053703,"up","ENSG00000094755",2568
"188","CYP27A1",40.431053060136,1.60836261802929,0.410744085524405,3.9157292209719,9.01313636389932e-05,0.00199299732375811,"up","ENSG00000135929",1593
"189","PNPO",805.865623129019,0.505944233311557,0.129750635365884,3.89935842614448,9.64479115001258e-05,0.00210880464076521,"none","ENSG00000108439",55163
"190","KCNK15",14.045207568654,2.241641325108,0.576198514519104,3.89039761232095,0.000100080098670758,0.00217494596636057,"up","ENSG00000124249",60598
"191","MAOA",1607.1516197707,-0.551934168126963,0.142031832382625,-3.88598921008135,0.000101914033203579,0.0022103312973204,"none","ENSG00000189221",4128
"192","GALNT3",1078.9152649807,-0.505910514837366,0.130216830269013,-3.88513922349524,0.000102271263362762,0.00221584300751597,"none","ENSG00000115339",2591
"193","MAT2B",1152.57463556035,-0.469889671504595,0.121364594866395,-3.8717195243133,0.000108070265183561,0.00231350020875526,"none","ENSG00000038274",27430
"194","OAS1",1254.62844818114,1.2274373991671,0.317416182196609,3.86696541642233,0.000110198048137471,0.00233680427652724,"none","ENSG00000089127",4938
"195","ABCG1",89.9671498914346,1.37255219061048,0.355178909249975,3.86439666000686,0.000111364124657753,0.00235585544416248,"none","ENSG00000160179",9619
"196","MGAT4A",76.2943172926899,1.42621903652363,0.369571030789806,3.85912021695985,0.000113795952450781,0.00239551068170876,"none","ENSG00000071073",11320
"197","GALNT5",447.169981212947,-1.00522399295792,0.260520342863524,-3.858523990522,0.000114073871711408,0.00239666639754966,"none","ENSG00000136542",11227
"198","CFTR",60.291046460296,2.15716599484572,0.559299994119592,3.85690330328246,0.000114832562055288,0.00240789878658958,"up","ENSG00000001626",1080
"199","EDEM1",2349.39679133655,-0.835533632644186,0.216747437964083,-3.85487201367815,0.000115790188372675,0.00242325074848481,"none","ENSG00000134109",9695
"200","RHBG",22.9912908533548,1.92328314074345,0.49922371488685,3.85254763223612,0.000116895228116783,0.00243499783736753,"up","ENSG00000132677",57127
"201","SLC38A1",3383.93571661455,-0.489927156619261,0.127214189896003,-3.85119896624563,0.000117540952167205,0.00244560279276838,"none","ENSG00000111371",81539
"202","ELOVL3",56.9273625164092,1.13163660888511,0.294010834253026,3.84896227297265,0.000118619272924549,0.00246326959706988,"none","ENSG00000119915",83401
"203","AQP5",70.5483235763491,3.36315832074212,0.875378618829972,3.84194707112827,0.000122062161657768,0.00252015565851144,"up","ENSG00000161798",362
"204","AGPAT5",1694.56748018423,-0.531664746232386,0.138708907176227,-3.83295317550816,0.000126614060830728,0.00259915569191484,"none","ENSG00000155189",55326
"205","AGPAT5",1694.56748018423,-0.531664746232386,0.138708907176227,-3.83295317550816,0.000126614060830728,0.00259915569191484,"none","ENSG00000284980",55326
"206","ACSS1",368.064129648619,1.3393223621244,0.349841396300795,3.82837015941031,0.000128994651901896,0.00263923545788849,"none","ENSG00000154930",84532
"207","KCNK7",58.2121467870789,1.02349920581812,0.267536010574429,3.82565025029921,0.000130427355150443,0.00265210515066081,"none","ENSG00000173338",10089
"208","SLC6A8",5276.7976901161,-1.52480806576761,0.399472618421507,-3.81705277271018,0.000135055291193663,0.00272919878742078,"down","ENSG00000130821",6535
"209","DECR2",298.701335357852,0.632221994694483,0.166331282692383,3.80098069623938,0.000144124531093741,0.00287086983021111,"none","ENSG00000242612",26063
"210","DECR2",298.701335357852,0.632221994694483,0.166331282692383,3.80098069623938,0.000144124531093741,0.00287086983021111,"none","ENSG00000274296",26063
"211","ATP2C2",281.911575061068,-0.626679945357559,0.165464710793258,-3.78739335023872,0.000152235994556005,0.00300736050642666,"none","ENSG00000064270",9914
"212","GAA",2508.96995798141,0.684146547170279,0.180661370341728,3.78690002116218,0.000152538439876234,0.00301056812512387,"none","ENSG00000171298",2548
"213","CYB5R2",256.294495026199,1.03213233582128,0.273577423105569,3.7727248254071,0.0001614743486032,0.00314648066593706,"none","ENSG00000166394",51700
"214","PIGA",452.955924431396,-0.589362478979679,0.156996336353405,-3.7539887405589,0.000174042684689559,0.00333395670412896,"none","ENSG00000165195",5277
"215","ENOX1",7.86505986333308,2.59759410271702,0.692229489590306,3.75250425152271,0.000175076861882243,0.003349769689712,"up","ENSG00000120658",55068
"216","CACNA1C",29.8981288277596,1.82804889027011,0.487235505944795,3.7518794668409,0.000175513847090561,0.00335317254712661,"up","ENSG00000151067",775
"217","CACNA1C",29.8981288277596,1.82804889027011,0.487235505944795,3.7518794668409,0.000175513847090561,0.00335317254712661,"up","ENSG00000285479",775
"218","SLC36A4",145.691425876719,-0.665906743930306,0.177558083103543,-3.75036006410354,0.000176580827655927,0.00336757030062896,"none","ENSG00000180773",120103
"219","FITM2",569.669749130126,-0.619962236427523,0.165371107694878,-3.74891506182205,0.000177601217787614,0.00338402745913936,"none","ENSG00000197296",128486
"220","COX6A1",3303.43999367153,0.459371040961548,0.122786024563465,3.74123229899108,0.000183120162964988,0.00347072457019972,"none","ENSG00000111775",1337
"221","RPE",1310.5695096777,-0.453313758714097,0.121296605928981,-3.73723366158747,0.00018605600582799,0.0035065613088616,"none","ENSG00000197713",6120
"222","ALG10B",273.783852213889,-0.538407908226452,0.144311225927155,-3.73088028853851,0.000190811881367701,0.00358489490055594,"none","ENSG00000175548",144245
"223","ELOVL7",53.1150982168123,1.22992657231405,0.33058022651289,3.72050858966332,0.000198821979140264,0.00368454548839615,"none","ENSG00000164181",79993
"224","IDUA",224.304105576464,1.01691632284176,0.273671340327658,3.7158305346268,0.000202537302095275,0.00373659590895601,"none","ENSG00000127415",3425
"225","PIGQ",1792.57344510484,0.566231510039058,0.152563970941776,3.71143662913148,0.000206086265249919,0.00378906082037341,"none","ENSG00000007541",9091
"226","CNGA1",17.9078026409313,1.5472830226384,0.417360068285397,3.70730968344662,0.000209472728082895,0.00384474581100398,"up","ENSG00000198515",1259
"227","SMPDL3A",276.491669393624,-0.561013224926828,0.152403625499364,-3.68110156886766,0.000232228465697588,0.00417681542758793,"none","ENSG00000172594",10924
"228","CYP2J2",234.427198704338,0.766827234084001,0.208829701572446,3.67202188342915,0.000240639070684331,0.00428505016256697,"none","ENSG00000134716",1573
"229","PLB1",140.500514888118,-0.822018330391544,0.22438865248466,-3.66336854065175,0.000248919993278426,0.00439733522414388,"none","ENSG00000163803",151056
"230","INPP4B",603.779146464811,-0.469144469079368,0.128135095023733,-3.6613268909074,0.000250912371209906,0.00441675642458191,"none","ENSG00000109452",8821
"231","FUT11",625.36488661348,-0.732284291818542,0.200676571275744,-3.64907715516193,0.00026318405720127,0.00459513805152469,"none","ENSG00000196968",170384
"232","SLC39A14",1777.2561151048,-0.601757395279895,0.165609813968444,-3.63358535862226,0.000279509919257668,0.00481458661096229,"none","ENSG00000104635",23516
"233","IL6",29.7011690491116,1.82896767171339,0.506071577780992,3.61404937960158,0.000301451610206439,0.00509373169443961,"up","ENSG00000136244",3569
"234","NPR2",69.7163406002147,1.1657934914438,0.322939546148934,3.60994342546748,0.000306263796590473,0.00515064771527312,"none","ENSG00000159899",4882
"235","ATP6V0A4",304.582819788638,1.48998862533811,0.41296882422551,3.60799299591794,0.000308574818217555,0.00517332181587357,"none","ENSG00000105929",50617
"236","RRM2B",1156.05259009569,-0.507040969573043,0.141292247385157,-3.58859724405735,0.000332461985345038,0.00543392049507293,"none","ENSG00000048392",50484
"237","CHRNB4",37.0035581945767,1.22258628428934,0.341036090351272,3.58491760514279,0.000337184638896819,0.00547383499875142,"none","ENSG00000117971",1143
"238","SLC6A20",192.927436468915,0.909474758237273,0.253936859690895,3.58149958751295,0.000341627677488138,0.00553323562340057,"none","ENSG00000163817",54716
"239","ATP6V1C2",338.070488669379,0.897153360087471,0.250671211352716,3.57900436689995,0.000344905705512225,0.00556954044220455,"none","ENSG00000143882",245973
"240","LPIN2",699.810549848916,-0.557942839053651,0.156118546689496,-3.57384084649047,0.000351782800280962,0.00566781688638584,"none","ENSG00000101577",9663
"241","FLAD1",1566.24595657302,0.439906108179982,0.123226415070664,3.56990104700944,0.000357116101060646,0.00574057063400687,"none","ENSG00000160688",80308
"242","SQLE",3460.05372531053,-0.710190346057225,0.199040643885941,-3.56806696457531,0.000359624604849238,0.00575749850506857,"none","ENSG00000104549",6713
"243","ASIC3",62.7771780826369,0.989349903529885,0.277404953647022,3.56644641893729,0.00036185475287615,0.00577382643174988,"none","ENSG00000213199",9311
"244","GRIN1",21.4424781277581,1.6394208214555,0.460774710398472,3.55796614800702,0.000373737464607635,0.00590832707788709,"up","ENSG00000176884",2902
"245","DDHD2",409.834495664698,-0.516972655721232,0.145467739918848,-3.55386463012099,0.000379614556612569,0.005959865350821,"none","ENSG00000085788",23259
"246","B3GNTL1",42.9621011519725,1.26055121362941,0.354775667428347,3.55309376983697,0.000380728725646543,0.00596863785581412,"none","ENSG00000175711",146712
"247","B3GNTL1",42.9621011519725,1.26055121362941,0.354775667428347,3.55309376983697,0.000380728725646543,0.00596863785581412,"none","ENSG00000277033",146712
"248","SLC39A10",500.230397550751,-0.755200785625275,0.212928937662367,-3.54672687477907,0.000390048736497071,0.0060883583959113,"none","ENSG00000196950",57181
"249","SLC25A40",207.752462968482,-0.698557963667031,0.196969725137457,-3.54652453913685,0.000390348386431199,0.0060883583959113,"none","ENSG00000075303",55972
"250","FRRS1",260.165753104538,-0.495581116117692,0.140164145502874,-3.53571959747388,0.000406666094430232,0.00627006769554445,"none","ENSG00000156869",391059
"251","SLC16A9",36.0172490416636,1.65490264701078,0.468381800476551,3.53323430869221,0.000410508474870474,0.00631120075135271,"up","ENSG00000165449",220963
"252","TST",450.811163227179,0.672286076801308,0.190551658260892,3.52810404767433,0.000418547602839428,0.0064210161511976,"none","ENSG00000128311",7263
"253","PANK2",985.601573240105,-0.364590004422369,0.103357027286512,-3.52748152684098,0.000419533034945393,0.00643154316696243,"none","ENSG00000125779",80025
"254","MANEA",235.299721032991,-0.493239117183483,0.139983997395279,-3.52353930707308,0.000425823930478993,0.00650941233128378,"none","ENSG00000172469",79694
"255","PGAP1",205.234280429183,-0.607797001497309,0.172841987157586,-3.51648931774408,0.000437294255169395,0.00663286198049105,"none","ENSG00000197121",80055
"256","ABHD11",635.004884005312,0.814898309883839,0.232311768656475,3.50777885509902,0.000451864504686896,0.00680583307584825,"none","ENSG00000106077",83451
"257","ALDH1A3",358.933013817657,1.41349874433898,0.404533358398643,3.49414631696718,0.000475580293525512,0.0070698350762083,"none","ENSG00000184254",220
"258","FUT6",25.2254150814706,2.54577994326161,0.732078647307533,3.47746782756822,0.000506173792107473,0.00742100498892627,"up","ENSG00000156413",2528
"259","ENPP2",45.2189230914369,1.41809183995256,0.407994263673344,3.47576416193914,0.000509400034331221,0.00746216591117381,"none","ENSG00000136960",5168
"260","DHRS1",696.978249362964,0.709138519760525,0.204755423259316,3.46334425956778,0.000533505337690404,0.00774249171031725,"none","ENSG00000157379",115817
"261","DHRS1",696.978249362964,0.709138519760525,0.204755423259316,3.46334425956778,0.000533505337690404,0.00774249171031725,"none","ENSG00000284868",115817
"262","UROS",1053.73476475512,0.543961198043595,0.157308759536286,3.45792058654002,0.000544361819048795,0.00786816985663467,"none","ENSG00000188690",7390
"263","INSIG2",661.518336255298,-0.392617409562409,0.113716495554411,-3.45259856670971,0.000555214589229435,0.0079692015009162,"none","ENSG00000125629",51141
"264","GALNT12",118.065791673389,0.849390492671867,0.246537426489375,3.44528011331567,0.000570467890793049,0.0081091708841369,"none","ENSG00000119514",79695
"265","HCN2",56.2310706309644,0.99768122914583,0.289912385556816,3.44131978780295,0.000578883935501633,0.00820168254827726,"none","ENSG00000099822",610
"266","PIGN",447.928640195487,-0.439994461395959,0.128222665273921,-3.43148740868865,0.000600280995968877,0.00842706691466954,"none","ENSG00000197563",23556
"267","SCD",5271.47717301972,-0.709068298590219,0.206671707119503,-3.43089196132791,0.000601600149767101,0.00844007311941534,"none","ENSG00000099194",6319
"268","ALOX12B",14.1069308281375,1.62603644316568,0.475286868630194,3.4211684573824,0.000623526974704245,0.00868533069819724,"up","ENSG00000179477",242
"269","AMPD3",355.160790242475,-0.46882954019349,0.137642061649835,-3.40615023179618,0.000658859130582885,0.00908912663261742,"none","ENSG00000133805",272
"270","CYP1A1",81.0296424962218,1.18056611105339,0.34668804342724,3.4052691848923,0.000660988637684564,0.0091068133267656,"none","ENSG00000140465",1543
"271","INSIG1",502.60328762106,-1.19858380638594,0.352076581677383,-3.40432698100959,0.000663273042997368,0.00912658611596826,"none","ENSG00000186480",3638
"272","ECHS1",3042.62975876178,0.420836531269835,0.123690100481507,3.40234610232818,0.000668099710991827,0.00917537833121236,"none","ENSG00000127884",1892
"273","PIK3C2B",726.795793033471,0.584183663095761,0.171997335262571,3.39646926624734,0.000682612225553943,0.00933412215447184,"none","ENSG00000133056",5287
"274","SLC8B1",930.076381568882,0.51906884580412,0.152832555639033,3.39632379785679,0.000682975140337288,0.00933412215447184,"none","ENSG00000089060",80024
"275","UQCRC2",3775.09308674114,-0.322009145360503,0.0948128494636213,-3.39626060372813,0.000683132853028465,0.00933412215447184,"none","ENSG00000140740",7385
"276","ATP11C",204.340436742491,-0.86712749741494,0.256301579502411,-3.38323118842419,0.000716382994639357,0.00967769937384268,"none","ENSG00000101974",286410
"277","PLA2G4E",46.2049168074335,1.56088415189549,0.461350760609863,3.38329159755181,0.000716225423771083,0.00967769937384268,"up","ENSG00000188089",123745
"278","DHRS11",684.979932311057,0.44837526592386,0.132584499527695,3.3818075832477,0.000720105655214872,0.00970968058189037,"none","ENSG00000278535",79154
"279","DHRS11",684.979932311057,0.44837526592386,0.132584499527695,3.3818075832477,0.000720105655214872,0.00970968058189037,"none","ENSG00000275397",79154
"280","SLC25A28",954.500108955831,0.74086806081768,0.21935552700528,3.37747614993921,0.000731542967354916,0.0098269081233495,"none","ENSG00000155287",81894
"281","D2HGDH",418.585878285601,0.689464167174826,0.204205812718662,3.37631998813232,0.00073462426232438,0.00984855023501644,"none","ENSG00000180902",728294
"282","GDA",35.399302671499,2.10819089948546,0.62443005981719,3.37618419603736,0.000734986952820284,0.00984855023501644,"up","ENSG00000119125",9615
"283","ENPP5",32.3692817876618,1.47306475359041,0.436490578333185,3.37479163746343,0.000738715982960832,0.00989235054316334,"none","ENSG00000112796",59084
"284","TF",50.8339736651403,1.37045913792202,0.406689077678736,3.36979578046257,0.000752239108898826,0.0100546487360463,"none","ENSG00000091513",7018
"285","TK2",498.668783173347,-0.478946494437957,0.142306206991335,-3.36560508894119,0.000763759679044681,0.0101647904185792,"none","ENSG00000166548",7084
"286","ATP12A",106.577996582089,2.62773469560452,0.783928925877782,3.35200629656852,0.000802281940690392,0.0105723149915749,"up","ENSG00000075673",479
"287","LPGAT1",1356.84578380321,-0.410888715616585,0.122759500099266,-3.34710320003201,0.00081660803439178,0.010708576255755,"none","ENSG00000123684",9926
"288","OAS2",976.908337337518,1.08176854229811,0.323778759093193,3.34107322335726,0.000834552101056944,0.0108907275701378,"none","ENSG00000111335",4939
"289","ACSL3",2633.87171080872,-0.587624870424452,0.175995916674213,-3.33885513669166,0.000841244220343072,0.0109315973566104,"none","ENSG00000123983",2181
"290","ABHD14B",682.119178875329,0.40229574924169,0.120898703076655,3.32754396038986,0.000876151643252827,0.0112964170776443,"none","ENSG00000114779",84836
"291","FA2H",152.171652904572,0.750180070118185,0.225541438184874,3.3261296733564,0.000880609502686439,0.0113470863556593,"none","ENSG00000103089",79152
